标题,小区,年限,户型,面积,楼层,单价,装修,总价,地址1,地址2,地址3,发布日期,url
新塘广场 精装2房 东向望花园 全明设计中层视野佳 华润万家,新塘广场,2005,2室2厅1卫,92.8,中层(共29层),16488.0,精装修,153,增城,新塘,解放北路122号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286890760?from=filter&spread=commsearch_p&position=496&kwtype=filter&now_time=1529383406
新塘站亚太新城精装三房中楼层户型方正实用南北对流,富逸花园,2000,3室2厅2卫,101.6,中层(共8层),16046.0,精装修,163,增城,新塘,广群路5号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283932451?from=filter&spread=commsearch_p&position=495&kwtype=filter&now_time=1529383406
巴厘天地，16楼不是顶，单价13200，大降3w，40w首期,人盛巴厘天地,2012,3室2厅2卫,133.0,高层(共17层),13157.0,毛坯,175,从化,太平,广从北路263号,2018年05月16日,https://guangzhou.anjuke.com/prop/view/A1234105217?from=filter&spread=commsearch_p&position=493&kwtype=filter&now_time=1529383406
园中园小区  低层大两房  厅出阳台  采光充足  随时可看,园中园小区,1995,2室2厅1卫,65.0,低层(共9层),35384.0,简单装修,230,荔湾,中山八路,周门街118号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283438322?from=filter-saleMetro&spread=commsearch_p&position=492&kwtype=filter&now_time=1529383406
海德花园  两房一厅  格局靓  带两个大平台  买了就赚,海德花园,1998,2室1厅1卫,52.0,低层(共10层),34230.0,简单装修,178,白云,新市,机场路1291号,2018年04月27日,https://guangzhou.anjuke.com/prop/view/A1204120321?from=filter-saleMetro-salesxq&spread=commsearch_p&position=491&kwtype=filter&now_time=1529383406
南沙中央郡（可公积金贷款）使用率9成（近双地铁）入读省级名校,中央郡,2018,4室2厅2卫,108.0,高层(共12层),14259.0,精装修,154,南沙,金洲,进港大道,2018年06月03日,https://guangzhou.anjuke.com/prop/view/A1266698774?from=filter&spread=commsearch_p&position=490&kwtype=filter&now_time=1529383406
建基路大院你还找得到这样的房子吗赶快来电吧。,建基路大院,1999,3室1厅1卫,72.0,中层(共9层),34027.0,简单装修,245,海珠,前进路,建基路88号,2018年06月09日,https://guangzhou.anjuke.com/prop/view/A1275269758?from=filter&spread=commsearch_p&position=489&kwtype=filter&now_time=1529383406
珠岛花园 正南向实用一房一厅 附送全屋家私家电 自住出租皆宜,珠岛花园六期,2006,1室1厅1卫,40.0,中层(共26层),38798.0,精装修,155,荔湾,坦尾,东海南路39号,2018年06月13日,https://guangzhou.anjuke.com/prop/view/A1280382516?from=filter&spread=commsearch_p&position=488&kwtype=filter&now_time=1529383406
广医小区 楼龄新 近地铁 带花园框架3房 马上入读东风西小学,广医小区,2000,3室2厅1卫,85.0,低层(共9层),49411.0,简单装修,420,越秀,盘福路,东风西路195号,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279687904?from=filter&spread=commsearch_p&position=487&kwtype=filter&now_time=1529383406
鸿运花园 电梯高层两房 户型方正 双阳台 独立天台花园,鸿运花园,2002,2室1厅1卫,71.0,低层(共19层),44366.0,精装修,315,海珠,赤岗,新港中路368号,2018年06月16日,https://guangzhou.anjuke.com/prop/view/A1285883863?from=filter-saleMetro&spread=commsearch_p&position=486&kwtype=filter&now_time=1529383406
东园新村幸福小区 三房朝南 准备加装电梯 环境安静 铁一学位,东园新村,1983,3室2厅1卫,92.0,低层(共7层),58695.0,简单装修,540,越秀,东风东,农林东路,2018年04月24日,https://guangzhou.anjuke.com/prop/view/A1200777825?from=filter&spread=commsearch_p&position=485&kwtype=filter&now_time=1529383406
京溪 竹园小区 方正大两房 采光充足 业主换房诚意售,同和竹园小区,1995,2室2厅1卫,78.0,中层(共9层),25641.0,简单装修,200,白云,京溪,沙太中路,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279332487?from=filter-saleMetro&spread=commsearch_p&position=484&kwtype=filter&now_time=1529383406
金碧领秀国际 怡园东重点小学学位 学位未占用 不用摇号,金碧领秀国际,2009,1室0厅1卫,34.0,低层(共33层),45882.0,精装修,156,黄埔,黄埔港,黄埔东路,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1272827119?from=filter-saleMetro&spread=commsearch_p&position=483&kwtype=filter&now_time=1529383406
新康ZUISUN大三房，过五唯一省重税，C低首付，40万即可,新康花园,2003,3室2厅2卫,111.3,中层(共7层),16176.0,精装修,180,增城,新塘,广深大道108号,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1271730897?from=filter&spread=commsearch_p&position=482&kwtype=filter&now_time=1529383406
凤翠苑178方五房单边位 位置安静保养新 业主已换房价可谈,碧桂园凤凰城凤翠苑,2006,5室2厅3卫,178.3,共3层,32869.0,精装修,586,增城,广园东,凤凰城大道,2018年05月06日,https://guangzhou.anjuke.com/prop/view/A1216020843?from=filter&spread=commsearch_p&position=481&kwtype=filter&now_time=1529383406
人和笋盘，不限购，带装修，3房，刚需户型,穗和家园,2008,3室2厅2卫,76.0,高层(共14层),9210.0,简单装修,70,白云,人和,人和大马路,2018年06月09日,https://guangzhou.anjuke.com/prop/view/A1275310496?from=filter&spread=commsearch_p&position=388&kwtype=filter&now_time=1529383385
南航碧花园 一梯两户 南北对流 首付40万即可搞定,南航碧花园,2008,3室2厅2卫,140.0,低层(共6层),10000.0,精装修,140,花都,狮岭,碧花十二街2号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286425854?from=filter&spread=commsearch_p&position=387&kwtype=filter&now_time=1529383385
VR全景看房  时代玫瑰园 地铁口两房 首付50万 轻松搞定,时代玫瑰园,2004,2室2厅1卫,71.0,高层(共13层),35915.0,简单装修,255,白云,黄石,黄边北路151号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286570817?from=filter-saleMetro-salesxq&spread=commsearch_p&position=386&kwtype=filter&now_time=1529383385
真实性 火电生活区 精装南向三房 户型方正实用 周边配套齐全,广东火电黄埔生活小区,2000,3室1厅1卫,77.0,高层(共6层),20779.0,精装修,160,黄埔,黄埔开发区,红荔路,2018年06月14日,https://guangzhou.anjuke.com/prop/view/A1282135485?from=filter&spread=commsearch_p&position=385&kwtype=filter&now_time=1529383385
富丽家园宾至路小区中间楼层南北对流,富丽家园,1997,3室2厅1卫,76.0,高层(共7层),19473.0,精装修,148,番禺,大石,城西路1号,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279965959?from=filter&spread=commsearch_p&position=384&kwtype=filter&now_time=1529383385
田心小区 省级学位 方正3房 可公积金 学校就在门口,田心社区,1996,3室1厅1卫,75.0,中层(共7层),22000.0,精装修,165,番禺,市桥,市桥镇大西路,2018年04月30日,https://guangzhou.anjuke.com/prop/view/A1208058170?from=filter-salesxq&spread=commsearch_p&position=383&kwtype=filter&now_time=1529383385
刚需188万 桥南 南向精装两房中层,昊龙花园南区,2008,2室2厅1卫,70.0,共5层,26857.0,精装修,188,番禺,市桥南,中华大道1108号,2018年05月04日,https://guangzhou.anjuke.com/prop/view/A1213290849?from=filter&spread=commsearch_p&position=382&kwtype=filter&now_time=1529383385
地铁口，成熟小区，精装大三房，税费低,江南新邨,2002,3室2厅1卫,78.0,高层(共7层),22435.0,精装修,175,番禺,市桥,东环路242号,2018年06月16日,https://guangzhou.anjuke.com/prop/view/A1285061029?from=filter-saleMetro-salesxq&spread=commsearch_p&position=381&kwtype=filter&now_time=1529383385
省电力一局 南向精装三房 地铁物业 拎包入住 格局方正,省电力一局大院,1995,3室2厅1卫,77.0,中层(共7层),18441.0,精装修,142,黄埔,黄埔开发区,黄埔东路3375号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1284475307?from=filter&spread=commsearch_p&position=380&kwtype=filter&now_time=1529383385
保利城新区地铁口 刚需小户型 望花园 税费低 诚意出售,保利城,2009,2室2厅1卫,78.0,中层(共25层),18974.0,精装修,148,花都,花都西,花港大道,2018年06月09日,https://guangzhou.anjuke.com/prop/view/A1275676854?from=filter&spread=commsearch_p&position=379&kwtype=filter&now_time=1529383385
文船生活区 户型方正 温馨两房  交通方便,文船生活区,1998,2室2厅1卫,76.9,高层(共6层),23397.0,豪华装修,180,黄埔,文冲,红山二路,2018年06月14日,https://guangzhou.anjuke.com/prop/view/A1282956067?from=filter-saleMetro-salesxq&spread=commsearch_p&position=378&kwtype=filter&now_time=1529383385
富丽家园 首付30万 福宁园精装3房南北通透望花园带富丽学位,富丽家园,1997,3室2厅1卫,76.0,中层(共7层),21710.0,精装修,165,番禺,大石,城西路1号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283588301?from=filter&spread=commsearch_p&position=377&kwtype=filter&now_time=1529383385
钟村锦绣生态园 南向朝园内 方正格局,锦绣生态园,2004,2室2厅1卫,72.7,高层(共6层),25447.0,精装修,185,番禺,钟村,骏业路,2018年06月14日,https://guangzhou.anjuke.com/prop/view/A1282032307?from=filter-salesxq&spread=commsearch_p&position=376&kwtype=filter&now_time=1529383385
新塘广场 精装2房 东向望花园 全明设计中层视野佳 华润万家,新塘广场,2005,2室2厅1卫,92.8,中层(共29层),16488.0,精装修,153,增城,新塘,解放北路122号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286890760?from=filter&spread=commsearch_p&position=375&kwtype=filter&now_time=1529383385
新塘站亚太新城精装三房中楼层户型方正实用南北对流,富逸花园,2000,3室2厅2卫,101.6,中层(共8层),16046.0,精装修,163,增城,新塘,广群路5号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283932451?from=filter&spread=commsearch_p&position=374&kwtype=filter&now_time=1529383385
城市港湾，泊金居所，首付十来万买学校房,金色港湾,2006,1室1厅1卫,37.0,低层(共7层),18378.0,精装修,68,增城,新塘,群星中路59号,2018年05月25日,https://guangzhou.anjuke.com/prop/view/A1253941792?from=filter&spread=commsearch_p&position=373&kwtype=filter&now_time=1529383385
巴厘天地，16楼不是顶，单价13200，大降3w，40w首期,人盛巴厘天地,2012,3室2厅2卫,133.0,高层(共17层),13157.0,毛坯,175,从化,太平,广从北路263号,2018年05月16日,https://guangzhou.anjuke.com/prop/view/A1234105217?from=filter&spread=commsearch_p&position=372&kwtype=filter&now_time=1529383385
园中园小区  低层大两房  厅出阳台  采光充足  随时可看,园中园小区,1995,2室2厅1卫,65.0,低层(共9层),35384.0,简单装修,230,荔湾,中山八路,周门街118号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283438322?from=filter-saleMetro&spread=commsearch_p&position=371&kwtype=filter&now_time=1529383385
海德花园  两房一厅  格局靓  带两个大平台  买了就赚,海德花园,1998,2室1厅1卫,52.0,低层(共10层),34230.0,简单装修,178,白云,新市,机场路1291号,2018年04月27日,https://guangzhou.anjuke.com/prop/view/A1204120321?from=filter-saleMetro-salesxq&spread=commsearch_p&position=370&kwtype=filter&now_time=1529383385
建基路大院你还找得到这样的房子吗赶快来电吧。,建基路大院,1999,3室1厅1卫,72.0,中层(共9层),34027.0,简单装修,245,海珠,前进路,建基路88号,2018年06月09日,https://guangzhou.anjuke.com/prop/view/A1275269758?from=filter&spread=commsearch_p&position=369&kwtype=filter&now_time=1529383385
珠岛花园 正南向实用一房一厅 附送全屋家私家电 自住出租皆宜,珠岛花园六期,2006,1室1厅1卫,40.0,中层(共26层),38798.0,精装修,155,荔湾,坦尾,东海南路39号,2018年06月13日,https://guangzhou.anjuke.com/prop/view/A1280382516?from=filter&spread=commsearch_p&position=368&kwtype=filter&now_time=1529383385
广医小区 楼龄新 近地铁 带花园框架3房 马上入读东风西小学,广医小区,2000,3室2厅1卫,85.0,低层(共9层),49411.0,简单装修,420,越秀,盘福路,东风西路195号,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279687904?from=filter&spread=commsearch_p&position=367&kwtype=filter&now_time=1529383385
东园新村幸福小区 三房朝南 准备加装电梯 环境安静 铁一学位,东园新村,1983,3室2厅1卫,92.0,低层(共7层),58695.0,简单装修,540,越秀,东风东,农林东路,2018年04月24日,https://guangzhou.anjuke.com/prop/view/A1200777825?from=filter&spread=commsearch_p&position=366&kwtype=filter&now_time=1529383385
京溪 竹园小区 方正大两房 采光充足 业主换房诚意售,同和竹园小区,1995,2室2厅1卫,78.0,中层(共9层),25641.0,简单装修,200,白云,京溪,沙太中路,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279332487?from=filter-saleMetro&spread=commsearch_p&position=365&kwtype=filter&now_time=1529383385
金碧领秀国际 怡园东重点小学学位 学位未占用 不用摇号,金碧领秀国际,2009,1室0厅1卫,34.0,低层(共33层),45882.0,精装修,156,黄埔,黄埔港,黄埔东路,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1272827119?from=filter-saleMetro&spread=commsearch_p&position=364&kwtype=filter&now_time=1529383385
新康ZUISUN大三房，过五唯一省重税，C低首付，40万即可,新康花园,2003,3室2厅2卫,111.3,中层(共7层),16176.0,精装修,180,增城,新塘,广深大道108号,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1271730897?from=filter&spread=commsearch_p&position=363&kwtype=filter&now_time=1529383385
凤翠苑178方五房单边位 位置安静保养新 业主已换房价可谈,碧桂园凤凰城凤翠苑,2006,5室2厅3卫,178.3,共3层,32869.0,精装修,586,增城,广园东,凤凰城大道,2018年05月06日,https://guangzhou.anjuke.com/prop/view/A1216020843?from=filter&spread=commsearch_p&position=362&kwtype=filter&now_time=1529383385
自贸区 滨海隽城 万达商圈 配套完善 金洲 旁 两房随时看,越秀滨海隽城,2014,2室2厅1卫,86.0,高层(共22层),20930.0,简单装修,180,南沙,金洲,环市大道中路,2018年06月08日,https://guangzhou.anjuke.com/prop/view/A1274249286?from=filter-saleMetro&spread=commsearch_p&position=361&kwtype=filter&now_time=1529383385
靓 东川路 省医院附近 低层 成熟老城区 市级重点学校,元运街社区,1995,1室1厅1卫,30.0,低层(共9层),43333.0,简单装修,130,越秀,东川,华东西路,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1272455691?from=filter-saleMetro&spread=commsearch_p&position=88&kwtype=filter&now_time=1529383364
美林湖洋房3房，带花园40多方，售145万,美林湖国际社区,2013,3室2厅2卫,142.0,低层(共18层),10211.0,精装修,145,广州周边,清远,花都山前大道168号,2018年05月12日,https://guangzhou.anjuke.com/prop/view/A1226285352?from=filter&spread=commsearch_p&position=87&kwtype=filter&now_time=1529383364
威华国际，朱村唯一送车位项目，小区自带省级学校，地铁一眼看到,汇港威华国际,2018,2室2厅1卫,73.0,中层(共32层),19452.0,精装修,142,增城,朱村,朱村大道东路,2018年04月26日,https://guangzhou.anjuke.com/prop/view/A1202247716?from=filter&spread=commsearch_p&position=86&kwtype=filter&now_time=1529383364
市桥地铁口 南向大三房豪华婚房装修拎包入住有匙即睇 业主急售,康泰园,1998,3室2厅1卫,83.8,低层(共6层),18496.0,豪华装修,155,番禺,祈福,西环路448号,2018年06月10日,https://guangzhou.anjuke.com/prop/view/A1277320868?from=filter-saleMetro&spread=commsearch_p&position=85&kwtype=filter&now_time=1529383364
朱村惟一在售，南北对流，大两房，教育城地铁口，赚钱的道理,恒展江山时代,2017,2室2厅1卫,77.9,中层(共26层),20539.0,精装修,160,增城,朱村,广汕公路,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1284414067?from=filter&spread=commsearch_p&position=84&kwtype=filter&now_time=1529383364
南航碧花园，精装修洋房三房，售120万，不靠近马路，明天看房,南航碧花园,2005,3室2厅2卫,144.0,低层(共7层),10416.0,精装修,150,花都,狮岭,碧花十二街2号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286910134?from=filter&spread=commsearch_p&position=83&kwtype=filter&now_time=1529383364
